id,hcp_id,hcf_id,agent_type,charge,created_at,shift_start,shift_type,is_cancelled,is_verified
5f3dc9e6cb28700016e01a7a,5e266450ec61d50016d258e0,5e6662c827dbec0016767584,CNA,28,08/20,08/31,am,FALSE,TRUE
5f3dca3dcb28700016e01ac5,5e266450ec61d50016d258e0,5e6662c827dbec0016767584,CNA,29,08/20,08/31,pm,FALSE,TRUE
5f4d783dd621a000165c7872,5e2f7605d76d9a0016033b79,5eebe1ec00957c0017a41c49,CNA,28,08/31,09/18,am,FALSE,TRUE
5f4d7a6ad621a000165c79c0,5e2f7605d76d9a0016033b79,5eebe1ec00957c0017a41c49,CNA,29,08/31,09/17,pm,FALSE,TRUE
5f5bcd412f95160016b725b9,5e2f7605d76d9a0016033b79,5e8f18c7c2980b00164326a9,CNA,25,09/11,10/02,am,FALSE,FALSE
5f5bcd54c8d82f0016e5f4b2,5e2f7605d76d9a0016033b79,5e8f18c7c2980b00164326a9,CNA,25,09/11,10/04,am,FALSE,FALSE
5f63e2254c6e0a001675a551,5e2f7605d76d9a0016033b79,5cb9f07135163900163f532c,CNA,28,09/17,09/25,am,FALSE,FALSE
5f06289abda90e0017126ad8,5e30c66f4e29cd001675da71,5f04de7b68380400171fd345,LVN,65,07/08,07/09,am,FALSE,TRUE
5f0e16e28bc7230017035b50,5e30c66f4e29cd001675da71,5d446a8d8fbe1800166d8312,LVN,50.25,07/14,08/01,noc,FALSE,TRUE
5f0f771b700eb500178c3b42,5e30c66f4e29cd001675da71,5f04de7b68380400171fd345,LVN,67,07/15,07/18,pm,FALSE,TRUE
5f0f7729f94ce700172e43e6,5e30c66f4e29cd001675da71,5f04de7b68380400171fd345,LVN,57,07/15,07/19,pm,TRUE,FALSE
5f1234bec0c647001756a431,5e30c66f4e29cd001675da71,5d446a8d8fbe1800166d8312,LVN,50.25,07/17,07/25,am,FALSE,TRUE
5f1d193ae313da0017f63713,5e30c66f4e29cd001675da71,5d446a8d8fbe1800166d8312,LVN,50.25,07/26,08/02,noc,FALSE,TRUE
5f1d196c4640180017b30d1c,5e30c66f4e29cd001675da71,5d446a8d8fbe1800166d8312,LVN,50.25,07/26,08/16,noc,FALSE,TRUE
5f1d198293117e0017168660,5e30c66f4e29cd001675da71,5d446a8d8fbe1800166d8312,LVN,50.25,07/26,08/23,noc,TRUE,FALSE
5f1d19956c62d60017a7bcb4,5e30c66f4e29cd001675da71,5d446a8d8fbe1800166d8312,LVN,50.25,07/26,08/29,noc,TRUE,FALSE
5f1d199861020600177a2a34,5e30c66f4e29cd001675da71,5d446a8d8fbe1800166d8312,LVN,50.25,07/26,08/30,noc,TRUE,FALSE
5f2321610626e100169c67d9,5e30c66f4e29cd001675da71,5d446a8d8fbe1800166d8312,LVN,50.25,07/30,08/09,am,FALSE,TRUE
5f23217a0626e100169c67f4,5e30c66f4e29cd001675da71,5d446a8d8fbe1800166d8312,LVN,50.25,07/30,08/23,am,FALSE,TRUE
5f2c83061e667d00455beb5b,5e30c66f4e29cd001675da71,5f04de7b68380400171fd345,LVN,65,08/06,07/14,am,FALSE,TRUE
5f0faa87700eb500178c40a0,5e31e03655251c001602b5f8,5be0b0d2ba64030004d2117c,CNA,27,07/16,07/17,pm,FALSE,TRUE
5f1225adc0c647001756a301,5e31e03655251c001602b5f8,5be0b0d2ba64030004d2117c,CNA,27,07/17,07/19,am,FALSE,TRUE
5f1231483831d1004570265d,5e31e03655251c001602b5f8,5be0b0d2ba64030004d2117c,CNA,29,07/17,07/18,custom,FALSE,TRUE
5f133684973eaa00178d86da,5e31e03655251c001602b5f8,5be0b0d2ba64030004d2117c,CNA,37,07/18,07/21,pm,FALSE,TRUE
5f1336ccf8daf000173f81f0,5e31e03655251c001602b5f8,5be0b0d2ba64030004d2117c,CNA,27,07/18,07/19,pm,FALSE,TRUE
5f18be3919ed420017bb16c2,5e31e03655251c001602b5f8,5dcf4513506e2d0016ce0fed,CNA,31,07/22,07/23,pm,FALSE,TRUE
5f18be42f3688300177c0a02,5e31e03655251c001602b5f8,5dcf4513506e2d0016ce0fed,CNA,31,07/22,07/24,noc,FALSE,TRUE
5f1f640f31c83b0016411471,5e31e03655251c001602b5f8,5bb380e8945fd200046cad4c,CNA,26,07/27,07/28,am,TRUE,FALSE
5f1f7fda1d81f00016e966e3,5e31e03655251c001602b5f8,5bb380e8945fd200046cad4c,CNA,24,07/28,07/29,am,TRUE,FALSE
5f20abcbdee0db001683ab96,5e31e03655251c001602b5f8,5e3b1adad2123d00162e7a56,CNA,31,07/28,08/09,am,FALSE,TRUE
5f22500bbce5650016d2de8d,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,35,07/30,07/30,pm,FALSE,TRUE
5f29f30c8dd9710016add569,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,35,08/04,08/05,am,FALSE,TRUE
5f29f315a942b300164ed11b,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,35,08/04,08/07,am,FALSE,TRUE
5f29f31da942b300164ed122,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,35,08/04,08/06,pm,FALSE,TRUE
5f308b0df8d05400161fb06a,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,35,08/09,08/10,am,FALSE,TRUE
5f308b18f8d05400161fb06d,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,35,08/09,08/12,am,FALSE,TRUE
5f308b1bf8d05400161fb070,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,35,08/09,08/14,am,FALSE,TRUE
5f308b60f8d05400161fb076,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,35,08/09,08/13,custom,FALSE,TRUE
5f308b6534902e001637cfed,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,35,08/09,08/11,custom,FALSE,TRUE
5f32fcaf38eb900016585dab,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,35,08/11,08/10,custom,TRUE,FALSE
5f32fce5f39c270016449559,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,27,08/11,08/10,custom,FALSE,TRUE
5f32fcfff39c27001644956a,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,27,08/11,08/11,custom,FALSE,TRUE
5f32fd6238eb900016585dfa,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,27,08/11,08/12,custom,FALSE,TRUE
5f32fd9738eb900016585e0f,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,35,08/11,08/13,custom,FALSE,TRUE
5f32fdd0f39c2700164495cf,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,27,08/11,08/14,custom,FALSE,TRUE
5f3aa87ec641af0016e4a32a,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,35,08/17,08/17,am,FALSE,TRUE
5f3aa882f825b10016d596b4,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,35,08/17,08/18,pm,FALSE,TRUE
5f3aa885f825b10016d596b7,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,35,08/17,08/19,am,FALSE,TRUE
5f3aa889f825b10016d596ba,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,35,08/17,08/20,pm,FALSE,TRUE
5f3aa88cc641af0016e4a334,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,35,08/17,08/21,am,FALSE,TRUE
5f3ff1c210790800167ea69b,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,35,08/21,08/21,custom,TRUE,FALSE
5f3ff20bbaf316001693fadd,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,135,08/21,08/21,custom,FALSE,TRUE
5f431f6ae795bc00169c71c2,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,35,08/24,08/24,am,FALSE,TRUE
5f431f74e795bc00169c71c6,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,35,08/24,08/25,pm,FALSE,TRUE
5f431f7ce795bc00169c71cc,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,35,08/24,08/27,pm,FALSE,TRUE
5f431f8ac5d7b500165cca12,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,35,08/24,08/28,am,FALSE,TRUE
5f4c771fd621a000165c2c62,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,35,08/31,08/31,am,FALSE,TRUE
5f4c772dd621a000165c2c65,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,35,08/31,09/01,pm,FALSE,TRUE
5f4c7758b7932a0016469d6e,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,35,08/31,09/03,pm,FALSE,TRUE
5f4c775ab7932a0016469d71,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,35,08/31,09/04,am,FALSE,TRUE
5f5257f13d95610016e08f58,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,108,09/04,09/04,custom,FALSE,TRUE
5f56ece5ad1d1d00164b5027,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,108,09/08,09/07,am,FALSE,TRUE
5f56ece6ad1d1d00164b502a,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,35,09/08,09/09,am,FALSE,TRUE
5f56ece7ad1d1d00164b502d,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,35,09/08,09/11,am,FALSE,TRUE
5f56ecea7af5d700166ce8eb,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,35,09/08,09/08,pm,FALSE,TRUE
5f56eceb7af5d700166ce8ee,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,35,09/08,09/10,pm,FALSE,TRUE
5f592176bec4a8001664089f,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,108,09/09,09/11,custom,FALSE,TRUE
5f59233099d71b00161c2f65,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,0,09/09,09/08,custom,FALSE,TRUE
5f5f8d4d7b537b0016c21e71,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,35,09/14,09/14,am,FALSE,TRUE
5f5fe29e3f190e00165633a5,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,35,09/14,09/15,pm,FALSE,TRUE
5f5fe2a23f190e00165633a8,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,35,09/14,09/16,am,FALSE,TRUE
5f5fe2a73f190e00165633b0,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,35,09/14,09/17,pm,FALSE,TRUE
5f5fe2ab3f190e00165633b3,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,35,09/14,09/18,am,FALSE,TRUE
5f64e22f7fe0d500169066ff,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,135,09/18,09/18,custom,FALSE,TRUE
5f66741f500b010016930636,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,35,09/19,09/21,am,FALSE,FALSE
5f667421500b010016930639,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,35,09/19,09/23,am,FALSE,FALSE
5f667423f5652700168e348e,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,35,09/19,09/25,am,FALSE,FALSE
5f66747bf5652700168e349b,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,35,09/19,09/22,am,FALSE,FALSE
5f66747c500b01001693064b,5e31e03655251c001602b5f8,5f1869b56145d4001773ec6a,CNA,35,09/19,09/24,am,FALSE,FALSE
5efd03acc2122100174836ea,5e31f8a455251c001602c197,5c81813bbcbe6b00160a6b69,CNA,28,07/01,07/21,noc,FALSE,TRUE
5efe92f54b20b30017d468a2,5e31f8a455251c001602c197,5d8c798dac61d60016bd327a,CNA,25,07/03,07/02,noc,FALSE,TRUE
5f175aef0668e9001780fca9,5e31f8a455251c001602c197,5f1744f56406fe0017108c35,CNA,30,07/21,07/29,noc,FALSE,TRUE
5f1f17d91d81f00016e9436d,5e31f8a455251c001602c197,5f1744f56406fe0017108c35,CNA,30,07/27,08/01,noc,FALSE,TRUE
5f3c6c4771185a00166dd68a,5e31f8a455251c001602c197,5c831076a08cb800167af45d,CNA,35,08/19,08/22,noc,FALSE,TRUE
5f3d9178cb28700016e0080c,5e31f8a455251c001602c197,5c831076a08cb800167af45d,CNA,35,08/19,08/29,noc,FALSE,TRUE
5f3f0a77ce2e6a00166c406b,5e31f8a455251c001602c197,5c831076a08cb800167af45d,CNA,35,08/20,08/21,noc,FALSE,TRUE
5efcc4328be2570017d3e221,5e3b663bd2123d00162eb2ae,5d812d12b528420016181ecf,CNA,25,07/01,07/09,noc,FALSE,TRUE
5efcc46a8be2570017d3e239,5e3b663bd2123d00162eb2ae,5d812d12b528420016181ecf,CNA,25,07/01,07/10,noc,FALSE,TRUE
5efd1e2cc212210017483fe6,5e3b663bd2123d00162eb2ae,5d812d12b528420016181ecf,CNA,25,07/01,07/06,pm,FALSE,TRUE
5efd1e43c212210017483fff,5e3b663bd2123d00162eb2ae,5d812d12b528420016181ecf,CNA,25,07/01,07/07,am,FALSE,TRUE
5f068292bda90e0017127feb,5e3b663bd2123d00162eb2ae,5c802e634ea5960016c71a03,CNA,26,07/09,07/12,pm,FALSE,TRUE
5f0682a4bda90e0017127ff9,5e3b663bd2123d00162eb2ae,5c802e634ea5960016c71a03,CNA,26,07/09,07/13,noc,TRUE,FALSE
5f0682f0293f5c00178afa9d,5e3b663bd2123d00162eb2ae,5c802e634ea5960016c71a03,CNA,26,07/09,07/17,am,TRUE,FALSE
5f0e70518bc7230017035f3b,5e3b663bd2123d00162eb2ae,5e069a78b4551000167926ea,CNA,31,07/15,07/18,noc,FALSE,TRUE
5f0f6392eac8640017ec24ee,5e3b663bd2123d00162eb2ae,5f0e758b95e18300175d5573,CNA,37,07/15,07/19,noc,FALSE,TRUE
5f0f68d3eac8640017ec2570,5e3b663bd2123d00162eb2ae,5f0e758b95e18300175d5573,CNA,35,07/15,07/22,noc,FALSE,TRUE
5f0f68d53f455100171b6a82,5e3b663bd2123d00162eb2ae,5f0e758b95e18300175d5573,CNA,35,07/15,07/23,noc,FALSE,TRUE
5f0f68d8700eb500178c3958,5e3b663bd2123d00162eb2ae,5f0e758b95e18300175d5573,CNA,35,07/15,07/24,noc,FALSE,TRUE
5f0f68db700eb500178c395a,5e3b663bd2123d00162eb2ae,5f0e758b95e18300175d5573,CNA,37,07/15,07/25,noc,FALSE,TRUE
5f0f68ddeac8640017ec2572,5e3b663bd2123d00162eb2ae,5f0e758b95e18300175d5573,CNA,37,07/15,07/26,noc,FALSE,TRUE
5f14bc0ab9582200174c3c89,5e3b663bd2123d00162eb2ae,5f0e758b95e18300175d5573,CNA,38,07/19,07/20,pm,FALSE,TRUE
5f14bc653802860017f1c3f4,5e3b663bd2123d00162eb2ae,5f0e758b95e18300175d5573,CNA,33,07/19,07/21,pm,FALSE,TRUE
5f14dd63e0c5170017ea20f4,5e3b663bd2123d00162eb2ae,5f0e758b95e18300175d5573,CNA,33,07/19,07/23,pm,FALSE,TRUE
5f15ca6c4620860017ac8d0b,5e3b663bd2123d00162eb2ae,5f0e758b95e18300175d5573,CNA,33,07/20,07/22,pm,FALSE,TRUE
5f36a9717ec92000166ceef3,5e3b663bd2123d00162eb2ae,5f360eac17ad7e0016b977c3,CNA,31,08/14,08/19,noc,FALSE,TRUE
5f36a9777ec92000166cef12,5e3b663bd2123d00162eb2ae,5f360eac17ad7e0016b977c3,CNA,31,08/14,08/20,noc,FALSE,TRUE
5f36a9857ec92000166cef3b,5e3b663bd2123d00162eb2ae,5f360eac17ad7e0016b977c3,CNA,31,08/14,08/21,noc,FALSE,TRUE
5f3c76cd71185a00166dd8e0,5e3b663bd2123d00162eb2ae,5c831076a08cb800167af45d,CNA,35,08/19,08/24,pm,FALSE,TRUE
5f3c76d571185a00166dd8e4,5e3b663bd2123d00162eb2ae,5c831076a08cb800167af45d,CNA,35,08/19,08/25,noc,FALSE,TRUE
5f3c77001cda500016c44632,5e3b663bd2123d00162eb2ae,5c831076a08cb800167af45d,CNA,35,08/19,08/26,noc,FALSE,TRUE
5f3c771b1cda500016c44638,5e3b663bd2123d00162eb2ae,5c831076a08cb800167af45d,CNA,35,08/19,08/25,pm,FALSE,TRUE
5f3d916bcb28700016e007fa,5e3b663bd2123d00162eb2ae,5c831076a08cb800167af45d,CNA,35,08/19,08/27,noc,FALSE,TRUE
5f3d916fcb28700016e007fd,5e3b663bd2123d00162eb2ae,5c831076a08cb800167af45d,CNA,35,08/19,08/28,noc,FALSE,TRUE
5f405d3f10790800167ecae5,5e3b663bd2123d00162eb2ae,5c831076a08cb800167af45d,CNA,35,08/21,08/23,am,FALSE,TRUE
5f46c44679322d00169314eb,5e3b663bd2123d00162eb2ae,5d1f3f99339f36001533f5bb,CNA,33,08/26,09/07,noc,FALSE,TRUE
5f4847fef46eec0016416e05,5e3b663bd2123d00162eb2ae,5f360eac17ad7e0016b977c3,CNA,31,08/27,09/01,noc,FALSE,TRUE
5f484814d58683001689afdc,5e3b663bd2123d00162eb2ae,5f360eac17ad7e0016b977c3,CNA,31,08/27,09/02,noc,FALSE,TRUE
5f48481ed58683001689afe2,5e3b663bd2123d00162eb2ae,5f360eac17ad7e0016b977c3,CNA,31,08/27,09/03,noc,FALSE,TRUE
5f48482cd58683001689afeb,5e3b663bd2123d00162eb2ae,5f360eac17ad7e0016b977c3,CNA,31,08/27,09/04,noc,FALSE,TRUE
5f48483ef46eec0016416eed,5e3b663bd2123d00162eb2ae,5f360eac17ad7e0016b977c3,CNA,33,08/27,09/05,noc,FALSE,TRUE
5f4d89a9d621a000165c7fc7,5e3b663bd2123d00162eb2ae,5f360eac17ad7e0016b977c3,CNA,33,08/31,09/06,noc,TRUE,FALSE
5f5164c1946d120016ef7fdb,5e3b663bd2123d00162eb2ae,5f360eac17ad7e0016b977c3,CNA,31,09/03,09/11,noc,FALSE,TRUE
5f243b2d134e7400169e996c,5e3c7e51e91454001639eb2a,5d812d12b528420016181ecf,CNA,25,07/31,08/08,am,FALSE,TRUE
5efc0ad7a572d30017b64587,5e444c089673650016b2b681,5c81813bbcbe6b00160a6b69,RN,59,07/01,06/05,custom,TRUE,FALSE
5efc0aeb8be2570017d37008,5e444c089673650016b2b681,5c81813bbcbe6b00160a6b69,RN,59,07/01,06/06,custom,TRUE,FALSE
5efc0aef8be2570017d3700c,5e444c089673650016b2b681,5c81813bbcbe6b00160a6b69,RN,59,07/01,06/09,custom,TRUE,FALSE
5efc22e58be2570017d374f6,5e444c089673650016b2b681,5c81813bbcbe6b00160a6b69,RN,85.5,07/01,07/05,custom,FALSE,TRUE
5efc22eea572d30017b64c64,5e444c089673650016b2b681,5c81813bbcbe6b00160a6b69,RN,85.5,07/01,07/06,custom,FALSE,TRUE
5efc22f78be2570017d374fe,5e444c089673650016b2b681,5c81813bbcbe6b00160a6b69,RN,85.5,07/01,07/09,custom,FALSE,TRUE
5efc22fda572d30017b64c6c,5e444c089673650016b2b681,5c81813bbcbe6b00160a6b69,RN,85.5,07/01,07/19,custom,FALSE,TRUE
5efc23028be2570017d37503,5e444c089673650016b2b681,5c81813bbcbe6b00160a6b69,RN,85.5,07/01,07/20,custom,FALSE,TRUE
5f029dacc2ec2f0017e4b62e,5e444c089673650016b2b681,5c81813bbcbe6b00160a6b69,RN,85.5,07/06,07/11,custom,FALSE,TRUE
5f029db7c2ec2f0017e4b633,5e444c089673650016b2b681,5c81813bbcbe6b00160a6b69,RN,85.5,07/06,07/24,custom,FALSE,TRUE
5f029dea10c6b80017efed5c,5e444c089673650016b2b681,5c81813bbcbe6b00160a6b69,RN,85.5,07/06,07/28,custom,FALSE,TRUE
5f029defc2ec2f0017e4b63e,5e444c089673650016b2b681,5c81813bbcbe6b00160a6b69,RN,85.5,07/06,07/29,custom,FALSE,TRUE
5f3c4c72d2419400347066f5,5e4ee2143baece00165ecb7e,5c802e634ea5960016c71a03,CNA,26,08/18,08/23,noc,TRUE,FALSE
5efcc7a48be2570017d3e32e,5e540627b0dd6a0016a59eeb,5bb380e8945fd200046cad4c,CNA,26,07/01,07/02,am,FALSE,TRUE
5efcc7a9191a970017d3e173,5e540627b0dd6a0016a59eeb,5bb380e8945fd200046cad4c,CNA,24,07/01,07/03,am,FALSE,TRUE
5efcc7ae191a970017d3e177,5e540627b0dd6a0016a59eeb,5bb380e8945fd200046cad4c,CNA,24,07/01,07/07,am,FALSE,TRUE
5efcc7b1191a970017d3e17b,5e540627b0dd6a0016a59eeb,5bb380e8945fd200046cad4c,CNA,24,07/01,07/08,am,FALSE,TRUE
5f4d8f6fd621a000165c8249,5e540627b0dd6a0016a59eeb,5bb380e8945fd200046cad4c,CNA,24,09/01,09/11,am,TRUE,FALSE
5f4d8f7a4e32070016d09b2e,5e540627b0dd6a0016a59eeb,5bb380e8945fd200046cad4c,CNA,24,09/01,09/19,am,TRUE,FALSE
5f4d8f80d621a000165c825e,5e540627b0dd6a0016a59eeb,5bb380e8945fd200046cad4c,CNA,24,09/01,09/30,am,FALSE,FALSE
5f4d8f904e32070016d09b43,5e540627b0dd6a0016a59eeb,5bb380e8945fd200046cad4c,CNA,24,09/01,09/04,am,TRUE,FALSE
5f518a44aeb9cb0016efa81d,5e540627b0dd6a0016a59eeb,5bb380e8945fd200046cad4c,CNA,24,09/04,09/08,am,FALSE,TRUE
5f518a47946d120016ef9e43,5e540627b0dd6a0016a59eeb,5bb380e8945fd200046cad4c,CNA,24,09/04,09/09,am,FALSE,TRUE
5f518a4e946d120016ef9e47,5e540627b0dd6a0016a59eeb,5bb380e8945fd200046cad4c,CNA,24,09/04,09/10,am,FALSE,TRUE
5f58072a5684fc001618cf70,5e540627b0dd6a0016a59eeb,5bb380e8945fd200046cad4c,CNA,24,09/08,09/15,am,FALSE,TRUE
5f58072e6ed44c001613ca52,5e540627b0dd6a0016a59eeb,5bb380e8945fd200046cad4c,CNA,24,09/08,09/16,am,FALSE,TRUE
5f5807a55684fc001618cfa1,5e540627b0dd6a0016a59eeb,5bb380e8945fd200046cad4c,CNA,24,09/08,09/22,am,FALSE,FALSE
5f5807a85684fc001618cfa4,5e540627b0dd6a0016a59eeb,5bb380e8945fd200046cad4c,CNA,24,09/08,09/23,am,FALSE,FALSE
5f5807e16ed44c001613ca8d,5e540627b0dd6a0016a59eeb,5bb380e8945fd200046cad4c,CNA,24,09/08,09/25,am,FALSE,FALSE
5f5807f935d2480016889c40,5e540627b0dd6a0016a59eeb,5bb380e8945fd200046cad4c,CNA,24,09/08,09/29,am,FALSE,FALSE
5f5bd2db2f95160016b727a6,5e540627b0dd6a0016a59eeb,5bb380e8945fd200046cad4c,CNA,24,09/11,09/18,am,FALSE,TRUE
5efd074ec2122100174837fa,5e5981e7b765ef00167fec90,5e21d6201fa1af0016d39a5c,CNA,25,07/01,07/15,noc,FALSE,TRUE
5efd07534fefb40017b61e1b,5e5981e7b765ef00167fec90,5e21d6201fa1af0016d39a5c,CNA,25,07/01,07/18,noc,FALSE,TRUE
5efd0759c212210017483804,5e5981e7b765ef00167fec90,5e21d6201fa1af0016d39a5c,CNA,25,07/01,07/22,noc,FALSE,TRUE
5f0cac1476624300173bf386,5e5981e7b765ef00167fec90,5c539532fe63b800166ddb2d,CNA,26.75,07/13,08/06,noc,FALSE,TRUE
5f171a65ef488300178a4b8a,5e5981e7b765ef00167fec90,5e21d6201fa1af0016d39a5c,CNA,25,07/21,08/08,noc,FALSE,TRUE
5f171a6b6406fe001710850c,5e5981e7b765ef00167fec90,5e21d6201fa1af0016d39a5c,CNA,25,07/21,08/09,noc,FALSE,TRUE
5f171a6e6406fe001710850f,5e5981e7b765ef00167fec90,5e21d6201fa1af0016d39a5c,CNA,25,07/21,08/12,noc,FALSE,TRUE
5f171a7102c98b00171172d3,5e5981e7b765ef00167fec90,5e21d6201fa1af0016d39a5c,CNA,25,07/21,08/19,noc,FALSE,TRUE
5f171a750668e9001780f066,5e5981e7b765ef00167fec90,5e21d6201fa1af0016d39a5c,CNA,25,07/21,08/26,noc,FALSE,TRUE
5f171aa28659f60017795c87,5e5981e7b765ef00167fec90,5e21d6201fa1af0016d39a5c,CNA,25,07/21,08/17,custom,TRUE,FALSE
5f171aae6406fe0017108514,5e5981e7b765ef00167fec90,5e21d6201fa1af0016d39a5c,CNA,25,07/21,08/24,custom,TRUE,FALSE
5f24db9e134e7400169ec56f,5e5981e7b765ef00167fec90,5e21d6201fa1af0016d39a5c,CNA,25,08/01,09/01,noc,FALSE,TRUE
5f370dfde3fe9f0016ca67a3,5e5981e7b765ef00167fec90,5e21d6201fa1af0016d39a5c,CNA,25,08/14,08/17,custom,FALSE,TRUE
5f370e00e3fe9f0016ca67a6,5e5981e7b765ef00167fec90,5e21d6201fa1af0016d39a5c,CNA,25,08/14,08/24,custom,FALSE,TRUE
5f4e971c4c3eb80016ddfb8d,5e5981e7b765ef00167fec90,5e21d6201fa1af0016d39a5c,CNA,25,09/01,09/11,noc,FALSE,TRUE
5f4e97204c3eb80016ddfb92,5e5981e7b765ef00167fec90,5e21d6201fa1af0016d39a5c,CNA,25,09/01,09/16,noc,FALSE,TRUE
5f4e97244c3eb80016ddfb96,5e5981e7b765ef00167fec90,5e21d6201fa1af0016d39a5c,CNA,25,09/01,09/20,noc,FALSE,TRUE
5f4e97284c3eb80016ddfb99,5e5981e7b765ef00167fec90,5e21d6201fa1af0016d39a5c,CNA,25,09/01,09/21,noc,FALSE,FALSE
5f4e972e4c3eb80016ddfb9d,5e5981e7b765ef00167fec90,5e21d6201fa1af0016d39a5c,CNA,25,09/01,09/24,noc,FALSE,FALSE
5f4e97354c3eb80016ddfba0,5e5981e7b765ef00167fec90,5e21d6201fa1af0016d39a5c,CNA,25,09/01,09/29,noc,FALSE,FALSE
5f4e973f4c3eb80016ddfbaa,5e5981e7b765ef00167fec90,5e21d6201fa1af0016d39a5c,CNA,25,09/01,09/28,pm,FALSE,FALSE
5f4e974538f4b2001678c094,5e5981e7b765ef00167fec90,5e21d6201fa1af0016d39a5c,CNA,25,09/01,10/01,pm,FALSE,FALSE
5f4e974838f4b2001678c099,5e5981e7b765ef00167fec90,5e21d6201fa1af0016d39a5c,CNA,25,09/01,10/05,pm,FALSE,FALSE
5f4e974b4c3eb80016ddfbb5,5e5981e7b765ef00167fec90,5e21d6201fa1af0016d39a5c,CNA,25,09/01,10/08,pm,FALSE,FALSE
5f4e974e4c3eb80016ddfbf4,5e5981e7b765ef00167fec90,5e21d6201fa1af0016d39a5c,CNA,25,09/01,10/02,noc,FALSE,FALSE
5f4e975138f4b2001678c09c,5e5981e7b765ef00167fec90,5e21d6201fa1af0016d39a5c,CNA,25,09/01,10/06,noc,FALSE,FALSE
5f4e97534c3eb80016ddfbf7,5e5981e7b765ef00167fec90,5e21d6201fa1af0016d39a5c,CNA,25,09/01,10/09,noc,FALSE,FALSE
5f128978687f4e0017ed5bdf,5e601c7351121b0016776514,5d446a8d8fbe1800166d8312,CNA,26.5,07/18,07/23,am,FALSE,TRUE
5f1892253d5e0b0017497eb3,5e601c7351121b0016776514,5d446a8d8fbe1800166d8312,CNA,26.5,07/22,07/29,am,FALSE,TRUE
5f1f125431c83b001640f784,5e601c7351121b0016776514,5e8f18c7c2980b00164326a9,CNA,25,07/27,08/10,am,FALSE,TRUE
5f21f1a04a0a5d0016f53a45,5e601c7351121b0016776514,5d446a8d8fbe1800166d8312,CNA,26.5,07/29,08/17,am,FALSE,TRUE
